BDI00006;2016-04-27;00:00;0.7;TP;COL-AA-PPS;;1.1;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;COD;COL-CR;;19.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TURB;NEPH;;101.0;NTU;Fair
BDI00006;2016-04-27;00:00;0.7;NH4N;COL-PHE;;0.54;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;BOD;0;;9.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TDS;TDS-G-105;;20.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TEMP;0;;24.0;°C;Fair
BDI00006;2016-04-27;00:00;0.7;NO2N;COL-AZO;;0.013;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;NO3N;COL-AZO-Cd;;1.3;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;TSS;TSS-G;;23.0;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;EC;EC-CND-FLD;;41.0;µS/cm;Fair
BDI00006;2016-04-27;00:00;0.7;TN;COL-AZO-Cd-PS;;0.9;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;O2-Dis;O2-ISE;;6.39;mg/l;Fair
BDI00006;2016-04-27;00:00;0.7;pH;pH-POT-insitu;;6.5;---;Fair
